SampleNo_coarse,SampleNo_fine,subSite,Site,voTop,voBottom,voUnits,SoilHorizon,mass,mass_fine,mass_frac_fine,mass_coarse,mass_frac_coarse,MunsellHue,MunsellValue,MunsellChroma,pH_DDI,pH_CaCl2,cec_direct,cec_summation,ssa_untreated,ssa_total,ssa_occluded,ssa_noiron,ssa_percFe,ssa_total_inv,ssa_total_inv_cum,sand,silt,clay,coarse,bulk_sand,bulk_silt,bulk_clay,bd,bd_stdev,bd_stderr,bd_bagerr,c_pct,c_inventory,c_inventory_cum,c_pctse,c_L1,c_L2,c13_norm,C13_normse,C13_L1,C13_L2,n_pct,n_pctse,n_L1,n_L2,N15_norm,N15_normse,N15_L1,N15_L2,c_n,c_n_se,C_N_L1,C_N_L2,Na2O,MgO,Al2O3,SiO2,K2O,CaO,TiO2,MnO,Fe2O3,P2O5,LOI,Total,Ba_ppm,Ce_ppm,Co_ppm,Cr_ppm,Cu_ppm,Hf_ppm,La_ppm,Nb_ppm,Nd_ppm,Ni_ppm,Pb_ppm,Rb_ppm,Sc_ppm,Sr_ppm,Th_ppm,V_ppm,Y_ppm,Zn_ppm,Zr_ppm,DFc_pct,DFc_pctse,DFc_L1,DFc_L2,DFc13_norm,DFC13_normse,DFC13_L1,DFC13_L2,DFn_pct,DFn_pctse,DFn_L1,DFn_L2,DFN15_norm,DFN15_normse,DFN15_L1,DFN15_L2,DFc_n,DFc_n_se,DFC_N_L1,DFC_N_L2,LFc_pct,LFc_pctse,LFc_L1,LFc_L2,LFc13_norm,LFC13_normse,LFC13_L1,LFC13_L2,LFn_pct,LFn_pctse,LFn_L1,LFn_L2,LFN15_norm,LFN15_normse,LFN15_L1,LFN15_L2,LFc_n,LFc_n_se,LFC_N_L1,LFC_N_L2,coarse_c_pct,coarse_c_pctse,coarse_c_L1,coarse_c_L2,coarse_c13_norm,coarse_C13_normse,coarse_C13_L1,coarse_C13_L2,coarse_n_pct,coarse_n_pctse,coarse_n_L1,coarse_n_L2,coarse_N15_norm,coarse_N15_normse,coarse_N15_L1,coarse_N15_L2,coarse_c_n,coarse_c_n_se,coarse_C_N_L1,coarse_C_N_L2,one
,,LP3,LP3,5,8,cm,AB,958.12,630,65.7537678,328.12,34.2462322,,,,,,,,6.7724,18.9955,12.2231,,,,,,,,,,,,1.35,,,,3.80539052,1.543442314,6.358568288,0.024717035,3.780673485,3.830107555,-26.66810724,0.274025357,-26.94231901,-26.3942683,0.260713559,0.011004644,0.249708915,0.271718202,1.715145209,0.174899289,1.54016342,1.889961999,17.02133089,0.72692207,0.042706535,16.29440883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP3,LP3,8,14,cm,AB,1414.82,702.11,49.62539404,712.71,50.37460596,,,,,,,,9.4049,18.12675,8.72185,,,,,,,,,,,,1.58,,,,2.652885261,2.516694553,8.875262841,0.016226371,2.63665889,2.669111632,-26.32880812,0.273877764,-26.60287025,-26.05511472,0.164874721,0.006903842,0.157970879,0.171778562,3.584486399,0.174098688,3.410313481,3.758510858,18.76386478,0.794042167,0.042317624,17.96982262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP3,LP3,14,20,cm,Bt,1823.37,711.97,39.04692959,1111.4,60.95307041,,,,,,,,8.9438,15.0821,6.1383,5.9738,0.6,,,,,,,,,,1.74,,,,1.743252098,1.817260353,10.69252319,0.012747117,1.730504981,1.755999215,-26.45505515,0.273932394,-26.72917267,-26.18130788,0.104707455,0.006035438,0.098672017,0.110742893,4.654433912,0.173678852,4.480685564,4.828043268,19.4151385,1.128076309,0.058102924,18.28706219,1.12,1.52,15.15,60.49,0.21,2.18,0.46,0.31,7.21,0.94,5.98,95.57,801,213,136,116,55,7,108,18,106,57,24,99,25,175,9,139,93,235,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP3,LP3,20,26,cm,Bt,2194.43,701.93,31.98689409,1492.5,68.01310591,,,,,,,,8.0991,12.5033,4.4042,5.4126,0.57,,,,,,,,,,1.48,,,,1.552944308,1.382053756,12.07457695,0.013711322,1.539232985,1.56665563,-26.37914188,0.273899504,-26.65322605,-26.10542704,0.106981746,0.006963142,0.100018604,0.113944888,4.335601128,0.173801017,4.161729205,4.509331238,16.92793953,1.111883334,0.065683324,15.81605619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP3,LP3,26,32,cm,Bt,1968.03,559.17,28.41267664,1408.86,71.58732336,,,,,,,,6.4166,9.751,3.3344,4.0694,0.58,,,,,,,,,,1.96,,,,0.657351734,0.774862787,12.84943974,0.011260459,0.646091275,0.668612194,-26.10852208,0.273783257,-26.38248838,-25.83492186,0.050510113,0.006293097,0.044217016,0.05680321,4.976126972,0.17355813,4.802500769,5.149617029,15.17670077,1.908666212,0.12576292,13.26803455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP3,LP3,32,40,cm,B1,2139.87,569.52,26.61470089,1570.35,73.38529911,,,,,,,,6.8293,8.42155,1.59225,4.6013,0.45,,,,,,,,,,1.72,,,,0.473508448,0.653159251,13.50259899,0.012574836,0.460933613,0.486083284,-26.28195392,0.273857576,-26.55599558,-26.00828043,0.031048009,0.007163898,0.02388411,0.038211907,5.620415714,0.17332404,5.447026452,5.793674531,17.78491864,4.130714783,0.232259414,13.65420386,1.23,1.79,19.26,56.88,0.23,2.7,0.6,0.39,8.22,1.11,4.69,97.1,825,179,135,111,74,6,92,18,98,59,24,108,27,199,10,142,52,209,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP3,LP3,40,48,cm,B1,2512.53,589.88,23.47753062,1922.65,76.52246938,,,,,,,,7.27895,13.5978,6.31885,5.2582,0.61,,,,,,,,,,1.71,,,,0.286426003,0.391657867,13.89425686,0.009819829,0.276606174,0.296245833,-25.84703589,0.273672421,-26.12088977,-25.57354493,0.021257885,0.005621051,0.015636834,0.026878937,6.056275176,0.173171513,5.88304037,6.229383395,15.71268074,4.189554677,0.266635258,11.52312606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP3,LP3,48,60,cm,B2,2457.06,518.71,21.11100258,1938.35,78.88899742,,,,,,,,,9.07735,,4.3109,0.53,,,,,,,,,,1.71,,,,0.201927571,0.414418279,14.30867514,0.010419588,0.191507982,0.212347159,-25.60755345,0.273572196,-25.88130566,-25.33416127,0.016524841,0.005988816,0.010536025,0.022513656,6.61305276,0.172983543,6.440008387,6.785975473,14.25004522,5.216485025,0.366067963,9.033560197,2.56,2.2,20.13,57.68,0.12,2.9,0.66,0.17,9.35,1,4.05,100.82,687,246,220,183,70,6,104,16,92,53,19,92,24,187,9,126,48,182,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP3,LP3,60,75,cm,B2,2126.84,676.64,31.81433488,1450.2,68.18566512,,,,,,,,7.0227,8.7072,1.6845,5.1098,0.41,,,,,,,,,,1.76,,,,0.155897528,0.410451282,14.71912642,0.012240923,0.143656605,0.168138451,-26.02402855,0.273747283,-26.29795836,-25.75046379,0.013907054,0.007048637,0.006858417,0.020955692,5.238833181,0.173461441,5.065304831,5.412227712,13.07259999,6.704739892,0.512884958,6.367860095,1.93,2.09,20.29,56.89,0.11,2.86,0.97,0.19,9.4,1.23,16.56,112.52,659,111,103,74,49,7,61,17,57,53,24,89,21,186,6,138,55,220,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP3,LP3,75,96,cm,B2,1669.01,342.95,20.54810936,1326.06,79.45189064,,,,,,,,4.8306,14.0335,9.2029,4.0363,0.71,,,,,,,,,,1.76,,,,0.119599335,0.44083817,15.15996459,0.012063578,0.107535757,0.131662914,-25.85031792,0.258630364,-26.10910803,-25.5918473,0.010886984,0.000971679,0.009915305,0.011858664,6.221192404,0.232435612,5.988644128,6.453515352,12.81088319,1.725426638,0.134684441,11.08545655,1.78,2,22.03,53.94,0.33,3.26,2.05,0.21,10.11,1.17,4.07,100.95,862,224,140,143,44,8,111,16,108,43,23,102,27,232,10,144,66,264,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP4,LP4,0,5,cm,A1,794.18,472.6,59.50792012,321.58,40.49207988,,,,,,,,9.8016,23.157,13.3554,,,,,,,,,,,,0.82,,,,3.966861177,1.62334636,1.62334636,0.019048704,3.947812474,3.985909881,-26.27388716,0.258784828,-26.5328343,-26.01526464,0.3101324,0.002290937,0.307841463,0.312423337,2.349990582,0.234487534,2.115359542,2.58433461,14.91618503,0.131420007,0.008810564,14.78476503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP4,LP4,5,15,cm,A1,1209.85,690.57,57.07897673,519.28,42.92102327,,,,,,,,13.5488,22.0085,8.4597,8.7924,0.6,,,,,,,,,,1.08,,,,1.688217128,1.822149146,3.445495507,0.020560095,1.667657033,1.708777223,-25.89514073,0.258646515,-26.15394726,-25.63665423,0.120292617,0.001954807,0.11833781,0.122247424,6.771135832,0.232184364,6.538843186,7.003211913,16.3661765,0.332356089,0.020307498,16.03382041,1.94,1.8,24.51,49.36,0.14,4.15,0.62,0.53,11.3,1.49,7.38,103.22,893,221,121,133,47,8,127,19,151,61,28,109,26,172,10,146,182,260,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269736246,0.01220975,0.257526496,0.281945996,-26.12214051,0.258729018,-26.38103092,-25.86357288,0.017816927,0.001014113,0.016802814,0.018831039,5.323853228,0.232867208,5.090866208,5.556600623,17.65486554,1.283920422,0.072723319,16.37094512,1
,,LP4,LP4,15,25,cm,A1,1241.72,731.21,58.8868666,510.51,41.1131334,,,,,,,,13.7921,22.1287,8.3366,8.1113,0.63,,,,,,,,,,1.29,,,,2.09848877,2.699315611,6.144811118,0.017995426,2.080493343,2.116484196,-25.92917492,0.25865881,-26.18799395,-25.67067633,0.106846924,0.001837036,0.105009888,0.108683961,7.726295965,0.231772051,7.494423242,7.957967344,22.90353534,0.440047599,0.019213086,22.46348774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP4,LP4,25,35,cm,A1,1108.42,623.13,56.21785966,485.29,43.78214034,,,,,,,,13.4447,20.3305,6.8858,9.3046,0.54,,,,,,,,,,1.34,,,,2.009678401,2.697050762,8.84186188,0.021474384,1.988204018,2.031152785,-25.98491472,0.258679003,-26.24375428,-25.72639628,0.113568973,0.002093676,0.111475297,0.115662649,6.773362811,0.232183367,6.54107118,7.005437913,20.63596427,0.439715096,0.021308192,20.19624918,1.38,1.52,20.16,57.33,0.13,3.67,0.3,0.3,9.09,1.11,7.86,102.85,875,220,162,204,44,8,131,17,154,61,24,104,21,116,9,128,189,228,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.788756337,0.009376796,0.779379541,0.798133133,-26.39224236,0.258828722,-26.65123411,-26.13357667,0.038315888,0.000897564,0.037418325,0.039213452,7.14491062,0.232019373,6.912785943,7.376824688,24.00611411,0.630622808,0.026269258,23.37549131,1
,,LP4,LP4,35,47,cm,A2,1694.61,611.83,36.10447242,1082.78,63.89552758,,,,,,,,14.6616,22.3561,7.6945,,,,,,,,,,,,1.7,,,,1.981315241,4.051289885,12.89315177,0.018948882,1.962366359,2.000264124,-26.09668396,0.258719707,-26.3555649,-25.83812549,0.100917907,0.00188975,0.099028157,0.102807657,7.51259666,0.231861639,7.280632646,7.744355924,22.89513695,0.481405133,0.021026523,22.41373182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP4,LP4,47,60,cm,Ag,1369.21,286.43,20.91936226,1082.78,79.08063774,,,,,,,,12.66775,17.70525,5.0375,7.7054,0.56,,,,,,,,,,1.43,,,,5.883630969,10.96384278,23.85699454,0.017549618,5.866081351,5.901180587,-25.44521774,0.258486478,-25.70386151,-25.18688856,0.101033057,0.002415608,0.098617449,0.103448666,5.512332102,0.232774334,5.279439456,5.744988125,67.91095383,1.63627577,0.024094431,66.27467806,1.43,1.99,24.22,47.86,0.11,4.28,0.39,0.39,11.04,1.4,9.96,103.07,970,113,120,254,44,7,62,18,63,60,24,119,29,168,9,178,80,242,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.700720707,0.021257753,1.679462954,1.72197846,-26.56651019,0.258893935,-26.8255682,-26.30778033,0.02184288,0.002035034,0.019807846,0.023877914,5.469267564,0.23279545,5.236353459,5.70194436,90.79898609,8.535253702,0.094001641,82.26373239,1
,,LP4,LP4,60,84,cm,B1,1686.53,603.75,35.7983552,1082.78,64.2016448,,,,,,,,11.2759,13.5974,2.3215,6.5377,0.52,,,,,,,,,,1.41,,,,0.184988181,0.627426853,24.4844214,0.011565211,0.17342297,0.196553392,-24.7156121,0.258236832,-24.97400181,-24.45752815,0.016883565,0.000944913,0.015938652,0.017828477,7.733984761,0.231768856,7.502115295,7.965653007,12.77726017,1.072134951,0.083909613,11.70512522,1.27,2.17,23.96,47.62,0.09,4.4,0.42,0.27,13.29,1.72,5.19,100.4,887,152,129,111,72,8,78,18,74,61,25,116,29,146,11,163,59,264,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047557339,0.011726233,0.035831107,0.059283572,-25.8060087,0.258614443,-26.06478262,-25.54755374,0.004842678,0.000931402,0.003911276,0.00577408,11.04521917,0.230578843,10.8145661,11.27572378,11.45222526,3.581244221,0.312711647,7.87098104,1
,,LP4,LP4,84,99,cm,B2,1745.32,662.54,37.96094699,1082.78,62.03905301,,,,,,,,11.9961,15.3008,3.3047,6.7812,0.56,,,,,,,,,,1.62,,,,0.172405828,0.420238619,24.90466002,0.012127178,0.16027865,0.184533005,-24.70088852,0.25823192,-24.95927322,-24.44280939,0.017830208,0.000985978,0.016844229,0.018816186,7.166518851,0.232009978,6.934403741,7.398423696,11.27595783,1.0089135,0.089474749,10.26704433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP4,LP4,99,113,cm,CB,1485.41,402.63,27.1056476,1082.78,72.8943524,,,,,,,,8.9283,12.217,3.2887,,,,,,,,,,,,1.82,,,,0.247403486,0.631165717,25.53582573,0.012736207,0.234667279,0.260139693,-25.11799017,0.258373,-25.37651849,-24.85977249,0.021595473,0.001049306,0.020546168,0.022644779,5.256459418,0.232900702,5.023438367,5.48923977,13.35983162,0.945725509,0.07078873,12.41410611,1.46,1.82,22.73,51.89,0.13,4.27,0.37,0.22,12.19,1.27,4.42,100.77,909,138,120,120,33,7,56,18,47,64,23,124,29,162,10,166,46,220,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028522249,0.010911233,0.017611016,0.039433482,-28.4188758,0.259629855,-28.67868094,-28.15942123,0.00345133,0.000863578,0.002587752,0.004314908,7.028574767,0.232070224,6.796398312,7.26053876,9.637294581,4.405348156,0.45711461,5.231946424,1
,,LP5,LP5,0,2,cm,A1,584.64,436.41,74.64593596,148.23,25.35406404,,,,,,,,3.6753,19.1565,15.4812,,,,,,,,,,,,0.84,,,,8.830023162,1.491056103,1.491056103,0.019308317,8.810714845,8.84933148,-26.3574479,0.568891099,-26.92713186,-25.78934967,0.534491239,0.005538854,0.528952385,0.540030093,-0.222161418,0.433445387,-0.656162989,0.210727785,19.26544976,0.204041234,0.010591044,19.06140853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP5,LP5,2,6,cm,A1,943.2,723.45,76.70165394,219.75,23.29834606,,,,,,,,9.729,18.8487,9.1197,,,,,,,,,,,,0.84,,,,3.466355946,1.17067217,2.661728273,0.010615553,3.455740393,3.476971499,-25.95090158,0.56916611,-26.52084858,-25.38251636,0.231755358,0.002914236,0.228841122,0.234669594,1.398141902,0.431614894,0.966014604,1.829244393,17.44220048,0.225739914,0.012942169,17.21646056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP5,LP5,6,12,cm,A2,1170.05,681.11,58.21204222,488.94,41.78795778,,,,,,,,13.109,19.8129,6.7039,,,,,,,,,,,,1.15,,,,1.986504147,1.371687991,4.033416264,0.009716467,1.976787679,1.996220614,-25.55729929,0.569440389,-26.12750897,-24.98862819,0.149178797,0.002522752,0.146656045,0.151701549,2.756582813,0.430201326,2.32590579,3.186308441,15.52888509,0.273371797,0.017604084,15.25551329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP5,LP5,12,18,cm,A2,1222.46,775.34,63.42457013,447.12,36.57542987,,,,,,,,15.2494,21.2914,6.042,,,,,,,,,,,,1.46,,,,1.403591807,1.227329697,5.260745962,0.010173153,1.393418654,1.41376496,-25.20997832,0.569688963,-25.78042633,-24.6410484,0.113176268,0.002546953,0.110629315,0.115723221,3.74297877,0.429244787,3.313284937,4.171774511,14.46249949,0.341932266,0.023642681,14.12056722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP5,LP5,18,29,cm,AB,1506.32,789.74,52.42843486,716.58,47.57156514,,,,,,,,13.9058,17.5852,3.6794,,,,,,,,,,,,1.61,,,,0.907074099,1.604989798,6.86573576,0.00620155,0.900872549,0.913275649,-24.81472628,0.569979298,-25.38545298,-24.24549438,0.074074825,0.001560057,0.072514768,0.075634882,5.090586416,0.428033804,4.662139978,5.518207586,14.28006002,0.316196055,0.022142488,13.96386397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP5,LP5,29,37,cm,Bw1,1690.04,755.77,44.7190599,934.27,55.2809401,,,,,,,,14.8667,16.7704,1.9037,,,,,,,,,,,,1.61,,,,0.406326343,0.523219189,7.388954949,0.005849724,0.400476618,0.412176067,-25.33430606,0.569599278,-25.90466805,-24.76546949,0.03500959,0.001404444,0.033605146,0.036414034,5.690376149,0.427530632,5.26244909,6.117510353,13.53461325,0.576859511,0.042621056,12.95775373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP5,LP5,37,46,cm,Bw1,1652.28,605.55,36.64935725,1046.73,63.35064275,,,,,,,,18.6048,21.1957,2.5909,,,,,,,,,,,,1.61,,,,0.39915868,0.578238207,7.967193155,0.004489038,0.394669641,0.403647718,-25.01608636,0.569830396,-25.58667009,-24.4470093,0.03489267,0.001091112,0.033801558,0.035983782,6.472306927,0.426907961,6.045023667,6.898839588,13.34041291,0.443320045,0.033231359,12.89709287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
,,LP5,LP5,46,56,cm,Bw2,1693.99,602.34,35.55747082,1091.65,64.44252918,,,,,,,,18.5069,21.75,3.2431,,,,,,,,,,,,1.64,,,,0.409279663,0.67112596,8.638319116,0.004713676,0.404565987,0.413993338,-25.56554913,0.569434559,-26.13575322,-24.9968841,0.032378065,0.001144338,0.031233727,0.033522404,5.535447417,0.427658483,5.10738832,5.962705286,14.74100767,0.54795524,0.03717217,14.19305243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
